1166052002847047680,2019-08-26 18:17:16,b'@Aexshyer Kucing vaksin tak? Kena bagi mandi selalu kalau dia selalu main kat luaq.',,,,"b'Langkawi, Kedah'",b'Ain \xf0\x9f\x99\x83',b'larajacyntha',0,0
1166050149681881089,2019-08-26 18:09:54,b'jangan kawini acap. dia anti vaksin',,,,b'Dreamland ',b'\xe3\x82\xb9\xe3\x82\xab\xe3\x83\xbc\xe3\x83\xac\xe3\x83\x83\xe3\x83\x88\xf0\x9f\x92\xae',b'kakanekiken_',0,1
1166045561721483264,2019-08-26 17:51:40,"b'Si anak kmren barusan vaksin DPT, ditawarin sm susnya ""mau yg panas atau yg gak panas?"". Lsg kujawab yg gak panas dong, meski aku tau harganya juga gak main2... Tp pokoknya yg penting anak gak knp2 :\')'",,,,b'under your tweet',b'ana',b'herdiannaa',0,0
1166045185131761664,2019-08-26 17:50:10,"b""Ngliat anak disuntik vaksin BCG aja rasanya maknyesss di ati. Semua ilmu kedokteran pokoknya ambyar gatau knp.. rasanya kayak jd org awam yg gakmau anaknya kenapa2 :')""",,,,b'under your tweet',b'ana',b'herdiannaa',0,0
1166039637283860480,2019-08-26 17:28:08,"b'Prinsipnya masih sama: patah hati itu dibaratkan seperti di imunisasi, memang menyakitkan tapi akan menguatkan di masa depan.. .'",,,,b'',b'Para_shit',b'rickyajax1',0,1
1166035697410555905,2019-08-26 17:12:28,b'Boleh kalo saya dikasi makanan bergizi dan imunisasi https://t.co/szDDDZpTEf',,,,b'bhs/eng',b'Sean',b'nct_kdyg',0,0
1166031877586599939,2019-08-26 16:57:18,b'@dinugraheni @womanfeeds Terus kk di suruh vaksin hpv ga?',,,,b'',b'Kim Chi \xf0\x9f\x8d\x80',b'chimxtae_',0,0
1166030783133319169,2019-08-26 16:52:57,b'@NAEUNKLEK #. Imunisasi mu lengkap berarti. \xf0\x9f\x91\x8d',,,,b'Jakarta.',b'Anya.',b'sedinginhujan',0,0
1166022498212691973,2019-08-26 16:20:01,"b'Hari senin di sekolah ade gua bakal ada imunisasi buat anak-anak sd kelas 1 dan ade gua tuh takut mampus sm jarum suntik. Td pagi sbelom sekolah, nyokap gua ngecek ulang tas sekolah ade gua, dan nemuin ini di agendanya\n.\n.\nGuru macam apa yg bakal percaya itu tulisan nyokap gua?! https://t.co/ErK7a76IR4'",,,,b'',b'ivan alexander',b'vouglen_',0,3
1166019142668800002,2019-08-26 16:06:41,b'@nctjuwu IMUNISASI? EMNG HYUNG BAYIK?',,,,b'LELESQ;NCTRPs;NCTAMPAN',b'Dalen',b'zhnglele01',0,0
1166018521140121600,2019-08-26 16:04:13,b'@zhnglele01 BESOK IMUNISASI BIAR PINTER LAGI',,,,b'alson known as Miko.',b'uwu\xef\xbd\xa1',b'nctjuwu',0,0
1166016112879779841,2019-08-26 15:54:39,"b'Yalord ini jeksen kandangin tolong bawa plg... bucin kerash ngomongin bininya mele \xf0\x9f\x98\x92\nTolong yg punya vaksin, suntik dlu ke @jacksxnwang7 dong'",,,,b'Aileeans \xe2\x99\xa1',b'Ailee',b'IAM_AILEE89',0,0
1166015280167833601,2019-08-26 15:51:20,b'@ekieeeeeee Opone imunisasi iku',,,,b'Kabupaten Asgard',b'Od\xce\xb9\xce\xb7 S\xe1\xb4\x8f\xce\xb7',b'tansefi666',0,0
1166011261051527168,2019-08-26 15:35:22,b'@DMenfess Ini lah bahayanya manusia kalo tidak di imunisasi. Otaknya ketuker sama udang.',,,,b'',b'Bacot Kamu',b'almavira86',0,0
1166008199385767937,2019-08-26 15:23:12,b'@bonivasius10 Imunisasi mz. biar makin kebal',,"Place(_api=<tweepy.api.API object at 0x000002074C01FD30>, id='f689b1ed479bbfa4', url='https://api.twitter.com/1.1/geo/id/f689b1ed479bbfa4.json', place_type='city', name='Ngaglik', full_name='Ngaglik, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002074C01FD30>, type='Polygon', coordinates=[[[110.366707, -7.755091], [110.443344, -7.755091], [110.443344, -7.670055], [110.366707, -7.670055]]]), attributes={})",,b'Yk',b'a k a',b'zataaqmarul',0,0
1166007357693779974,2019-08-26 15:19:52,"b'@Airin_NZ tp ada jg yg nolak bank umum,bpjs,vaksin dlsb \ntapi pake point aplikasi start up &amp; menikmat discount dg cara bayar tertentu sesuai ketentuan aplikasi...\xf0\x9f\x98\x8a\xf0\x9f\xa4\xad'",,,,b'Indonesia',b'amustov',b'mustovtwit',1,2
1166005763774398466,2019-08-26 15:13:32,"b'@hweyon Jangan di gigit, aku belom nyetok vaksin rabies'",,,,b'#808-HAWAII & #aestitudes. ',b'catto yeji!',b'yejdi',0,0
1166005117650259968,2019-08-26 15:10:58,"b'@eko_kuntadhi @LieDetectorID Hijraher anti riba itu sama aja kyk anti vaksin. Menimbulkan masalah lebih besar. Emang kalo kita kesusahan mrk mau nolong, ttep aja kita ga pny duit minjem ke bank'",,,,b'Bandung',b'IG: @ade_rfr',b'ummirima',7,10
1166001746667139072,2019-08-26 14:57:34,b'Dinkes Palembang targetkan imunisasi campak 30.841 pelajar https://t.co/wIzV5FitGM https://t.co/6GG5hTGBB4',,,,b'',b'suara Palembang',b'SuaraPalembang',0,0
1165997729799004160,2019-08-26 14:41:36,b'Happy #InternationalDogDay\nbaru aja di vaksin tadi\xf0\x9f\x98\x80 https://t.co/0z5hGuHuuD',,,,b'Indonesia',b'hey!',b'abcdefgladys_',0,0
1165997704159186949,2019-08-26 14:41:30,b'@citalopram10mg @cherlottiee Nanti ikut vaksin pas dah beduit\xf0\x9f\x98\x82',,,,"b'Pontianak, Indonesia'",b'Smiley',b'awecho99',0,0
1165995944870993920,2019-08-26 14:34:31,b'@mutmain73731922 @zoelfick Aku rasa resiko tidak di vaksin jauh lebih besar dan nyata drpd dosa',,,,b'Indonesia',b'apostate.anonymous',b'anonapostate',0,0
1165994522842558464,2019-08-26 14:28:52,"b'Lagi mens yakan, ambil darah lengan kiri, vaksin lengan kanan. Ngerti ngga sih pegelnya kayak apa?'",,,,"b'Kota Semarang, Jawa Tengah'",b'nadia',b'fikashafianan',0,0
1165994107623419904,2019-08-26 14:27:13,"b'@N_Winaris 195 sekali vaksin. Emang mahal ya si gardasil 9 krn rangenya lbh luas ya? gw cek harga di negara lain, ternyata ga jauh beda. Emang kudu ngepet ini'",,,,b'',b'Bening Mayanti',b'beningmayanti',0,0
1165991093290192896,2019-08-26 14:15:14,b'@preciouls Baru kemaren di imunisasi gueee',,,,b'',b'heypam',b'pamunqkass',0,0
1165988708442501121,2019-08-26 14:05:45,b'@EviAnjelina @FNasimuddin Udah kayak imunisasi baby yak?! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',,,,b'',b'Na_rina26',b'Rina26Na',0,0
1165987942117986305,2019-08-26 14:02:43,b'budak anti vaksin tkpernah guna buku ni \xf0\x9f\xa5\xb4 https://t.co/FM5OaAMmYy',,,,b'JHB - SG',b'Harley Potter\xe2\x9a\xa1\xf0\x9f\x91\xb1\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',b'srrygdby',0,0
1165987605235695617,2019-08-26 14:01:22,"b'@mareamaria Mmg kena buang ke? San ingt dpt gaji ni baru nak bwk dia tu dgn okoye. Okoye nak vaksin, dia tu nak buat mata tu la. Kesian. Tp dia aktif je..'",,,,b'',b'secebis san',b'secebisan',0,0
1165986168111951872,2019-08-26 13:55:40,"b""ANF! Gaes anabulku keluar cacing kecil gtu warna putih dari pantatnya, dia emg blm pernah di vaksin/minum obat cacing. Kalo besok ku kasih dront*l efek sampingnya apa ya? Thx :')""",,,,b'Report/PP/CP \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb',b'ANF!',b'animalfess',1,0
1165985876947558400,2019-08-26 13:54:30,b'Rumah tu seolah-olah busuk. Anak2 semua kena kudis2.\n\nBayangkan betapa malasnya ibu bapa. Sudahlah anti-vaksin.\n\nJadi rukun rumah tangga sudah berada bukan pada tempatnya. Adakah ini dinamakan tamadun atau peradaban?',,,,b'Malaysia',b'Ken',b'KurangSe1',0,0
1165983029266800640,2019-08-26 13:43:11,b'Itu yang sering sakit hati. Pas kecil nga di imunisasi yak ?!',,,,b'',b'Agatsuma Zenitsu',b'SleepyFabs',0,1
1165982188875051008,2019-08-26 13:39:51,"b'@94fn__ Itung sekalian biaya vaksin, makan, periksa rutin, vitamin, snack, kandang, pasir, tempat pup tempat pipis, wah banyak lagi kayanya'",,,,b'Hogwarts cabang Jogja',b'\xe9\x9b\xa8',b'CRUSlATUS',0,0
1165980914028990464,2019-08-26 13:34:47,"b'@animalfess Percaya deh sama aku, asal kamu ga pamrih, nanti ada rejekinya buat vaksin dsb'",,,,b'',b'BICARASENDIRI',b'puped13',0,0
1165979360156774400,2019-08-26 13:28:36,b'@wjmildh Cie yang kasian\n\nSedia vaksin dah phi',,,,b'Pompom Kingdom',b'PERTH',b'perthppa',0,0
1165978368430313473,2019-08-26 13:24:40,"b'Cari jodoh sekarang bukan kene tengok sekufu pangkat dan harta je, kene tengok juga sefahaman tentang vaksin dan bumi \xf0\x9f\x98\x85'",,,,b'',b'\xf0\x9d\x93\xb7\xf0\x9d\x93\xb2\xf0\x9d\x93\xb7\xf0\x9d\x93\xaa \xf0\x9f\x95\x8a',b'amoiNAMR',0,0
1165975904603885568,2019-08-26 13:14:53,b'@namjunisasi HY IMUNISASI',,,,b'',b'ghitaketawa\xe2\x80\x99',b'jiminnpie',0,0
1165972767675600896,2019-08-26 13:02:25,b'@maszlee Wajib vaksin pls..',,,,b'Malaysia',b'\xe3\x82\xa4\xe3\x83\x83\xe3\x82\xb6\xe3\x83\xa0',b'Izzamkitoro',0,0
1165972412455768065,2019-08-26 13:01:00,"b'@siskafrie Iyo dek tdi imunisasi, huhu syg nian dk ktemu \xf0\x9f\x98\xad'",,,,b'Indonesia',b'Tiara F Reamond',b'tiarafadhilah',0,0
1165972178057216001,2019-08-26 13:00:04,"b'Seharian ini abis ngurus kucing, dan tadi pas lagi nunggu buat vaksin ada kucing yg mati pas dokter lg periksa. Terus mas nya nangis gitu sedii bgt:('",,,,b'Indonesia',b'April',b'aprilandin',0,0
1165971380090748928,2019-08-26 12:56:54,b'Dinas Kesehatan Gayo Lues Bentuk Forum Komunikasi Masyarakat Peduli Imunisasi https://t.co/TkKffDjD79',,,,b'Blangkejeren Aceh',b'Bara News Aceh',b'Baranewsaceh',0,0
1165969502825148418,2019-08-26 12:49:26,b'Sore disuru ke klinik kantor buat vaksin lanjutan',,,,b'Indonesia',b'ima',b'imatasia',0,0
1165968009350893570,2019-08-26 12:43:30,b'Aku xtau sejak bile fb ni ada dating apps. Mcm apps cri jodoh hahahahahaha tapi dia paksa aku register asyik kluar noti taknak hilang. \nThen aku buat lah account. Lepas tu kan dekat descriptions tu aku letak lah soalan anti vaksin ke tak dengan soalan psal pedofilia.',,,,b'',b'SyazLe',b'syazzha1',0,0
1165967908146577410,2019-08-26 12:43:06,b'@animalfess kalau masih 3 minggu ati-ati kasih obat oral atau tetes. sementara dibedakin pake bedak bayi aja dulu. kalau udah 2 bulanan baru diobatin sekalian vaksin pertama.',,,,b'',b'cucul',b'cucul',0,0
1165965520715124743,2019-08-26 12:33:37,"b'@sadgurl24h @Youalloverme89 @kidulblumbang @animalfess Mau nimbrung, tokso tuh parasit yang bisa bikin mandul?\nKucingku bau banget kotorannya, apa harus di vaksin?'",,,,b'',b'des',b'alpacabunny',0,0
1165964684001808384,2019-08-26 12:30:17,b'@animalfess Engga nah. Aku dulu srg piara kucing liar. Tanpa vaksin dll',,,,b'Universe',b'foto bibir memble aja',b'budakkochenghqq',0,0
1165963573694091264,2019-08-26 12:25:53,"b'Anf! Kucing ini setiap pagi sore aku kasih makan pas aku libur sebulan kuliah. Trus dia sekarang jd di teras rumah mulu, kadang aku ajak main. mau aku pelihara tp gak punya uang (ky vaksin, dll) gimana ya? Kalo ngga divaksin gitu2 aku elus2 badannya akunya kena penyakit ngga?:( https://t.co/Q6TXBdxgiV'",,,,b'Report/PP/CP \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb',b'ANF!',b'animalfess',1,7
1165963379694919683,2019-08-26 12:25:06,b'lah segala vaksin https://t.co/91K1Q35WaQ',,,,"b'Sichuan, Chengdu, China '",b'Kikuchan',b'DMJINGYI94',0,0
1165963289798434816,2019-08-26 12:24:45,b'@izoneytena udah di vaksin ya',,,,"b""hamtareum's \xf0\x9f\x92\x93""",b'\xec\x8a\xb9YOUN #FLA\xcf\x9fH',b'X1_CSYOUN',0,0
1165962299888193536,2019-08-26 12:20:49,b'@FidesTita Hati hati ces vaksin dulu ya sblm main ama tita',,,,"b'\xc3\x9cT: -0.4940432,117.1442618'",b'Sisilia',b'sisilllllia',0,0
1165961648323977221,2019-08-26 12:18:14,b'Kucing gw kenapa sih pinter bener akting ya Allah. Tiap kali suntik vaksin lgsg pura2 pingsan \xf0\x9f\x98\x82',,,,b'was kekayuanSY',b'\xf0\x9d\x92\x84\xf0\x9d\x92\x94\xf0\x9d\x92\x9a \xf0\x9f\xa6\x8b',b'vvoodzyoun',0,0
1165960798461669386,2019-08-26 12:14:51,"b'@beningmayanti Tp sekarang harusnya udah agak lebih murah sih, karena banyak yg aware kan. Dan sempet ada program vaksin gratis dr pemerintah. Kalo ga salah di rumah vaksin sekitar 700ribuan skali suntik. Di sana berapaan emang?'",,"Place(_api=<tweepy.api.API object at 0x000002074C01FD30>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002074C01FD30>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})",,"b'Abu Dhabi,United Arab Emirates'",b'Badariah Yosiyana',b'byosiyana',0,0
1165959474986668032,2019-08-26 12:09:35,"b'aku anak sehat, tubuhku kuat\nkarena ibuku rajin dan cermat\nsemasa aku bayi\nselalu diberi asi\nmakanan bergizi\ndan imunisasi https://t.co/3cOFrdxy3r'",,,,b'+62',b'cindi.',b'silvergoldexo',0,0
1165956106994085890,2019-08-26 11:56:12,"b'Belum lagi laporan Nakes yg periksa Hep C ditambah entrian by name\nPermintaan vaksin HbIg terus memastiakan vaksinnya sudah diambil bides sebelum px lahiran\nAbsen pegawai buat JKN yg masya Allah ribet bet bet, percayalah lebih enak yg ttd waktu JP cair kek gak ada beban'",,,,b'Home is where your heart is :)',b'Indira Rudia Wartini',b'DiraRudia',0,0
1165953058506821635,2019-08-26 11:44:06,b'@ohhanananana Plan esok pergi vaksin nak pakai belon jugak laa. Ahahahaha',,,,b'',b'\xf0\x9f\x8d\xaa\xf0\x9f\x8d\xab donutella pods okid \xf0\x9f\x98\x8b',b'okedkama',0,0
1165952934842003456,2019-08-26 11:43:36,b'Tak anti vaksin tapi tak payah vaksin tak perlu? \n\nEhhh bodo apa laaa. Sama la tu gileee anti vaksin la tu kiranyaaa. \xf0\x9f\x98\x85 reject awal awal hahahahaha',,,,b'',b'SyazLe',b'syazzha1',0,0
1165952454082433025,2019-08-26 11:41:42,b'@dindaarlynie_ udh kebal. krna dari bayi slalu ikut imunisasi \xf0\x9f\x98\x84',,,,b'Bumiayu. Jawa tengah          ',b'nadya',b'meilani_nadya5',0,0
1165950091598815233,2019-08-26 11:32:18,b'@mocdonie @wooseokabis @yireov @jaehyzn @bbydahere @vezxpa Coba bawa ke rsj buat di imunisasi(?)',,,,"b'Gangnam-gu, Republic of Korea'",b'[H] Jeffrey',b'nctjngjaeh',0,0
1165949265509699584,2019-08-26 11:29:01,b'@detikcom @jokowi @detikfinance Mending beli vaksin buat kampret pak \xf0\x9f\x98\x85',,,,b'Indonesia',b'rakyat JELATA bukan rakyat JELITA',b'FaisyallI',0,0
1165940825488076800,2019-08-26 10:55:29,"b'\xf0\x9f\x91\xa8\xe2\x80\x8d\xe2\x9a\x95\xf0\x9f\x8f\xa1\xf0\x9f\x90\xb1\xf0\x9f\x92\x89\xf0\x9f\x90\xb6\n.\nHalo om tante sobat Erlangga... .\n.\nAku habis di grooming nih biar makin cantik dan kece .\n.\nDan Jangan lupa utk tidak memvaksin ya , , \nkarna klo ga di vaksin , anabulmu ga kebal, mudah kena virus, bs\xe2\x80\xa6 https://t.co/slC73jqN5j'",,"Place(_api=<tweepy.api.API object at 0x000002074C01FD30>, id='a7842058dd0a9d09', url='https://api.twitter.com/1.1/geo/id/a7842058dd0a9d09.json', place_type='city', name='Taman', full_name='Taman, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002074C01FD30>, type='Polygon', coordinates=[[[112.623181, -7.399808], [112.718905, -7.399808], [112.718905, -7.343448], [112.623181, -7.343448]]]), attributes={})","{'type': 'Point', 'coordinates': [112.70135, -7.3782153]}",b'Surabaya',b'Drh.Erlangga Petshop & Petcare',b'DrhErlanggaPets',0,0
1165938277830004736,2019-08-26 10:45:22,b'vaksin hpv mahal ya',,,,b'',b'Bening Mayanti',b'beningmayanti',0,0
1165934057420546048,2019-08-26 10:28:35,b'Apalah. Anak vaksin borongan dikata ga sabar. Hsbxjxjsxjxudisnsos',,,,b'Whenever I want',b'Anindita Fadhila P.',b'hellodhila',0,0
1165930936988356608,2019-08-26 10:16:11,b'@bdmtya Sini aku vaksin',,,,"b'Yogyakarta, Indonesia'",b'jul',b'zulfikar_rinda',0,0
1165928357067776000,2019-08-26 10:05:56,b'Drone Emprit: Seberapa Riuhkah \xe2\x80\x98Kicauan\xe2\x80\x99 Seputar\xc2\xa0Vaksinasi? https://t.co/2zvZUOluw2 https://t.co/INaXJKpNVQ',,,,"b'Surabaya, Indonesia'",b'\xf0\x9f\x87\xae\xf0\x9f\x87\xa9 Ilham Akhsanu Ridlo',b'iaridlo',1,3
1165926794773401605,2019-08-26 09:59:44,"b'@nyolaras Iya syh ya..tapi hawanya parno kuman virus, parno keramaian, parno blm imunisasi dasar lengkap...hwaaa...tp klo terlalu higienis kan jg g bagus kan ya. Cuma mikirin doank udh kerasa rempongnya ini begimana coba. \xf0\x9f\x99\x88'",,,,"b'Semarang, Indonesia'",b'\xf0\x9f\x8c\xbfbuncis\xf0\x9f\x8c\xbb',b'NcisLuscious',0,0
1165926042726367233,2019-08-26 09:56:45,"b'@wanebot gue makan yg untuk balita, biasa hadiah dari ponakan abis imunisasi\xf0\x9f\x98\x82'",,,,b'pluto',b'laarilaaa',b'iyakenapasi',0,1
1165923553193021440,2019-08-26 09:46:51,b'@kenaloque yah diingetin padahal suntikan berikutnya vaksin hep :( wkwkw',,,,b'JKT-JOG',b'KA',b'dhikatakan',0,0
1165923244362231808,2019-08-26 09:45:37,b'mungkin mereka juga anti-vaksin.\nelok ler tak gi sekolah. https://t.co/TPk7iArmAE',,,,b'Malaysia',b'Skye',b'fadhilah_rahim',0,0
1165922791633256450,2019-08-26 09:43:49,b'@dhikatakan Apalagi kl vaksin hepatitis pas yang kedua :(',,,,"b'Yogyakarta, Indonesia'",b'Aloha',b'kenaloque',0,0
1165922607637528576,2019-08-26 09:43:06,b'#BeritaGorontalo Imunisasi DT dan TD Sasar 22.270 Siswa Sekolah Dasar Di Kota Gorontalo https://t.co/AQPA8blh2x https://t.co/xsPCbbHdJ8',,,,b'Gorontalo',b'Provinsi Gorontalo',b'ProvGorontalo',0,0
1165922105373814784,2019-08-26 09:41:06,"b'Sama jugak macam anti vaksin dekat malaysia yg tolak vaksin percuma. Kalau dekat amerika, paham jugak lah doa tolak pasai dia kena bayar, kat sini aku tak paham kenapa'",,,,b'',b'Siti.',b'stnrll',0,0
1165921962868142080,2019-08-26 09:40:32,"b'nyuntik &gt;&gt;&gt; disuntik \n\nbaru di vaksin entah pertama kali atau bukan, gapernah inget subcutan sengilu pegel2 ini :('",,"Place(_api=<tweepy.api.API object at 0x000002074C01FD30>, id='ea9809774c4145c3', url='https://api.twitter.com/1.1/geo/id/ea9809774c4145c3.json', place_type='city', name='Mlati', full_name='Mlati, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002074C01FD30>, type='Polygon', coordinates=[[[110.304567, -7.773728], [110.38574, -7.773728], [110.38574, -7.699502], [110.304567, -7.699502]]]), attributes={})",,b'JKT-JOG',b'KA',b'dhikatakan',0,0
1165920789310296064,2019-08-26 09:35:52,b'@itsukireiji @attiqnasir @Bysismaneh @_Rollinss Gua sampai sekarang tak faham jenaka vaksin ni. Anti vaksin ni gua tak faham kah kah kah bagi pencerahan cuki',,,,b'Dunia tipu daya',b'\xf0\x93\x84\x81\xf0\x93\x83\xa0\xf0\x93\x86\x89\xf0\x93\x85\xbf\xf0\x93\x83\xb0\xf0\x93\x86\x8f',b'BulanManjaKu',0,0
1165917210797211650,2019-08-26 09:21:39,b'@BulanManjaKu @attiqnasir @Bysismaneh @_Rollinss Baik baik typhoid dulu satusatu vaksin kann jgn amik yg flu hahahs',,,,"b'Johore, Malingsia'",b'Highkage Rei',b'itsukireiji',0,0
1165916894039142400,2019-08-26 09:20:23,b'@lailamucharomah Jgn lupa di vaksin ya bayinya',,,,b'somewhere',b'\xc9\xa5\xc9\x90\xca\x8esu\xc9\x90\xc4\xb1p\xc7\x9d\xca\x8c',b'vedians_',0,0
1165916763285905410,2019-08-26 09:19:52,b'Kirain ke ss kalau ga vaksin bakal baik-baik aja. Ternyata masih sama aja.',,"Place(_api=<tweepy.api.API object at 0x000002074C01FD30>, id='6ab2f5132f36eb85', url='https://api.twitter.com/1.1/geo/id/6ab2f5132f36eb85.json', place_type='city', name='Kuta', full_name='Kuta, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002074C01FD30>, type='Polygon', coordinates=[[[115.083847, -8.849261], [115.240267, -8.849261], [115.240267, -8.601695], [115.083847, -8.601695]]]), attributes={})",,b'Kuta Utara',b'r s t',b'ristywp',0,0
1165914572269572096,2019-08-26 09:11:10,"b'@nestapapemimpi ga selamanya kok,  gw percaya dengan penelitian saat ini vaksin HIV bakal segera ditemukan\natau bisa dengan suntikan setahun sekali. \nTetap semangat dan optimis ya \xf0\x9f\x92\xaa\xf0\x9f\xa4\x97'",,,,b'',b'Sam',b'OdhivSam',0,0
1165913451438325760,2019-08-26 09:06:43,b'abis vaksin nangis 20 detik jak \xf0\x9f\xa4\xa3 https://t.co/FUkFs5Navl',,,,b'INDONESIA  - Pontianak',b'O',b'olgaaudiaa',0,0
1165911780721418240,2019-08-26 09:00:04,b'Healthy People! \nBagi anda yang ingin melanjutkan studi ke Jepang pertimbangkanlah vaksin Japanese Encephalitis. Penyakit ini dapat menyebabkan radang otak hewan dan manusia. https://t.co/MRGAjyzGGk',,,,"b'Jakarta, Indonesia'",b'In Harmony Vaccination',b'Vaksinasi',0,0
1165911066464935938,2019-08-26 08:57:14,"b'Untuk memaksimalkan capaian kerja bidang Pemberantasan Penyakit Menular  dan Imunisasi,Puskesmas Gucialit mengadakan refreshing imunisasi dan Penyakit Yang Bisa Dicegah dengan Imunisasi( PD3I).\nNarasumber dari Sie\xe2\x80\xa6 https://t.co/DjUwVfYryY'",,,,"b'Gucialit, Lumajang, Jawa Timur'",b'Puskesmas Gucialit',b'GucialitPKM',0,0
1165910505615175680,2019-08-26 08:55:00,b'Japanese Encephalitis disebabkan oleh virus yang disebabkan oleh nyamuk yang terinfeksi di Asia dan Pasifik Barat. Virus JE adalah salah satu dari kelompok virus nyamuk menular yang dapat menyebabkan radang otak. Saat ini sudah tersedia Vaksinnya.',,,,b'Indonesia',b'Tanya Imunisasi',b'Tanya_Imunisasi',0,0
1165907923727306752,2019-08-26 08:44:45,b'Ajak Warga Imunisasi Lengkap lewat Pekan Imunisasi Dunia (PID) Tahun 2019 @dinkes_lampung https://t.co/pdGMFu0yvU',,,,"b'Bandar Lampung, Indonesia'",b'humas dinkeslampung',b'dinkes_lampung',0,0
1165907652074885121,2019-08-26 08:43:40,b'Mo imunisasi yg deg deg an emaknya \xf0\x9f\xa4\xa3',,,,"b'Kota Probolinggo, Jawa Timur'",b'Diniisnanda',b'Diniisnanda3',0,0
1165905174616915968,2019-08-26 08:33:49,b'(di Jakarta) Jual Red Toy Poodle Female Super Red Dijamin Kecil Turunan Taiwan Stb Vaksin https://t.co/6mYxD2xQqJ',,,,b'Indonesia',b'AnjingDijual',b'anjingdijual',0,0
